gp_code,gp_name,gp_patient_count,gp_spend_per_head,gp_scrips_per_head,gp_scrips_drift
A84604,THE GLENDALE SURGERY,1542.0,0.0012970168612191958,0.031089494163424127,-21.476293539412676
A84609,MIDDLE FARM SURGERY,1400.0,0.002857142857142857,0.2676857142857143,27.22529361681908
A84614,THE ADDERLANE SURGERY,1588.0,0.001889168765743073,0.07650503778337532,-2.991416251777672
A84618,ALLENDALE HEALTH CENTRE,1862.0,0.001611170784103115,0.07764769065520945,-11.669524922147783
A84619,ELSDON AVENUE SURGERY,2992.0,0.0033422459893048127,0.24578877005347594,42.36848880264079
A85001,FELL TOWER MEDICAL CENTRE,5723.0,6.989341254586755E-4,0.03092259304560545,-40.14631029343371
A85002,BENSHAM FAMILY PRACTICE,4343.0,0.0018420446695832373,0.05823393967303707,-4.46246300202949
A85003,ROWLANDS GILL MEDICAL CENTRE,5931.0,0.002191873208565166,0.0633889731917046,6.457940302242651
A85004,LONGRIGG MEDICAL CENTRE,9045.0,0.0013266998341625207,0.053936981757877284,-20.549696650678992
A85005,OXFORD TERRACE MEDICAL GROUP,8771.0,0.0029643142173070344,0.08474176262683844,30.57080247400434
A85006,GLENPARK MEDICAL CENTRE,7528.0,9.298618490967056E-4,0.025330765143464398,-32.93756773742669
A85007,FELL COTTAGE SURGERY,7015.0,0.0015680684248039914,0.059071988595866,-13.01502734536886
A85008,BIRTLEY MEDICAL GROUP,11716.0,0.003499487879822465,0.14461676340047797,47.27702161067355
A85009,CROWHALL MEDICAL CENTRE,6159.0,0.0037343724630621855,0.12074525085241111,54.60928325633115
A85010,CHAINBRIDGE MEDICAL PARTNERSHIP,8734.0,0.0017174261506755209,0.047884130982367754,-8.352610128429681
A85011,ST. ALBANS MEDICAL GROUP,6431.0,0.001710464935468823,0.05512828487016016,-8.569914519221253
A85012,METRO INTERCHANGE SURGERY,3888.0,0.00205761316872428,0.08999999999999998,2.266819169081301
A85014,CRAWCROOK SURGERY,6097.0,0.0032803017877644745,0.12263244218468099,40.43481104967578
A85015,HIGH STREET MEDICAL CENTRE,1745.0,0.0017191977077363897,0.05354154727793697,-8.297308415088857
A85016,DR KAURA & PARTNERS,5969.0,0.005361031998659742,0.1740006701289998,105.38781098640575
A85017,BEWICK ROAD SURGERY,3960.0,0.006060606060606061,0.21922727272727272,127.22602613001443
A85018,OLDWELL SURGERY,4327.0,0.0030043910330483014,0.18840305061243356,31.82185818352221
A85019,CENTRAL GATESHEAD MEDICAL GROUP,8877.0,0.0023656640757012504,0.11653148586234088,11.883073326690539
A85020,WHICKHAM COTTAGE MEDICAL CENTRE,13819.0,6.512772270062957E-4,0.047775526449091825,-41.6339892370822
A85021,SECOND STREET SURGERY,1603.0,0.0012476606363069245,0.0537305053025577,-23.017019413828
A85023,TEAMS MEDICAL PRACTICE,4022.0,0.0012431626056688214,0.03868722028841373,-23.15743193930693
A85024,CHOPWELL PRIMARY HEALTHCARE CENTRE,2419.0,0.002066969822240595,0.06141794129805705,2.558900627826368
A85025,1 RAWLING ROAD(THE MEDICAL CENTRE),3211.0,0.002491435689816257,0.08714419184054811,15.809215986069475
A85026,BEACON VIEW MEDICAL CENTRE,3419.0,0.0026323486399532025,0.0935361216730038,20.208017326773497
A85605,ELVASTON ROAD SURGERY,2061.0,9.704027171276079E-4,0.035730228044638525,-31.672025965188393
A85609,108 RAWLING ROAD(RAWLING ROAD PRACTICE),1572.0,0.002544529262086514,0.15328880407124684,17.46660855827949
A85611,PELAW MEDICAL PRACTICE,4309.0,0.0018565792527268509,0.06784868879090276,-4.008744988485905
A85614,THE BRIDGES MEDICAL PRACTICE,3125.0,0.00224,0.06155200000000001,7.960287634277003
A85617,SUNNISIDE SURGERY,2462.0,0.0012185215272136475,0.03807879772542648,-23.92663880666492
A85620,GRANGE ROAD MEDICAL PRACTICE,2727.0,0.0018335166850018336,0.04068206820682068,-4.728676362644858
A86003,SAVILLE MEDICAL GROUP,24261.0,0.0016075182391492519,0.08773793330860227,-11.783544390368556
A86004,PROSPECT MEDICAL CENTRE,11770.0,0.0016142735768903992,0.08655310110450297,-11.572666762132197
A86005,WEST FARM SURGERY,4546.0,0.0061592608886933565,0.22135283765948086,130.3056791330605
A86006,ROSEWORTH SURGERY,4216.0,0.0021347248576850096,0.06981261859582542,4.673971957059691
A86007,AVENUE MEDICAL PRACTICE,2320.0,4.310344827586207E-4,0.01344396551724138,-48.50918472291567
A86008,PARK MEDICAL GROUP,9021.0,0.0044340982152754685,0.1337312936481543,76.45223363079725
A86009,FALCON MEDICAL GROUP,4889.0,0.0026590304765800776,0.10468602986295765,21.040929409110007
A86010,BIDDLESTONE HEALTH GROUP,7326.0,9.555009555009555E-4,0.024769314769314765,-32.13720598560856
A86011,WALKER MEDICAL GROUP,9273.0,0.004637118516122075,0.21984363205003774,82.78980566151752
A86012,WEST ROAD MEDICAL CENTRE,6966.0,0.001435544071202986,0.06536893482629917,-17.151966524695535
A86013,DENTON PARK MEDICAL GROUP,5710.0,1.7513134851138354E-4,0.002691768826619965,-56.49757080753835
A86015,HOLLY MEDICAL GROUP,7430.0,6.729475100942127E-4,0.04437415881561238,-40.95752003955334
A86016,LANE END SURGERY,7454.0,0.0029514354708881137,0.09573651730614437,30.16877379630595
A86017,CRUDDAS PARK SURGERY,7867.0,0.006737002669378416,0.22393288419982202,148.34072358417976
A86018,THE GROVE MEDICAL GROUP,10041.0,5.975500448162533E-4,0.02869136540185241,-43.311160858428046
A86020,THE SURGERY-OSBORNE ROAD,4247.0,9.418412997409936E-4,0.025363786202024962,-32.56361187670715
A86021,HOLMSIDE MEDICAL GROUP,7591.0,0.0015808193913845344,0.07238967197997628,-12.61698749995185
A86022,PARKWAY MEDICAL GROUP,6199.0,0.0037102758509437008,0.06049040167768995,53.857072692360966
A86023,BENFIELD PARK MEDICAL GROUP,6825.0,0.0074725274725274725,0.2708,171.30119305890722
A86024,HEATON ROAD SURGERY,4923.0,0.005687588868576072,0.19402600040625637,115.5817555160465
A86025,WESTERHOPE MEDICAL GROUP,9459.0,0.004017337984987842,0.17637910984247807,63.44246087421459
A86026,THROCKLEY PRIMARY CARE CENTRE,5216.0,0.0017254601226993865,0.08478144171779142,-8.101818083586295
A86027,NEWCASTLE MEDICAL CENTRE,8482.0,4.715868898844612E-4,0.010829992926196652,-47.24328274115627
A86028,REGENT MEDICAL CENTRE,3290.0,3.0395136778115504E-4,0.017544072948328267,-52.47626777667648
A86029,THORNFIELD MEDICAL GROUP,9354.0,0.003527902501603592,0.16481505238400682,48.16402508526512
A86030,BETTS AVENUE MEDICAL GROUP,8080.0,0.005445544554455445,0.1794059405940594,108.02599252599579
A86031,FENHAM HALL SURGERY,5905.0,8.46740050804403E-4,0.034438611346316685,-35.532334772071614
A86033,BRUNTON PARK,2996.0,0.0010013351134846463,0.0510347129506008,-30.70642651932984
A86035,BROADWAY MEDICAL CENTRE,1981.0,0.0020191822311963654,0.0712317011610298,1.0671419260882862
A86036,GOSFORTH MEMORIAL MED.CTR,6249.0,9.601536245799327E-4,0.04127380380860938,-31.991966197763883
A86037,GRAINGER MEDICAL GROUP,5605.0,0.0051739518287243534,0.21067082961641395,99.54783317364145
A86038,NEWBURN SURGERY,4427.0,0.004291845493562232,0.2899322340185227,72.01160938453133
A86040,ST.ANTHONY'S HEALTH CENTRE,4407.0,0.012933968686181076,0.5282890855457227,341.78797166547423
A86041,SWARLAND AVENUE SURGERY,4271.0,0.003746195270428471,0.18764692109576211,54.97834927079725
A86601,DENTON TURRET MEDICAL CENTRE,6415.0,0.002338269680436477,0.11588776305533906,11.027917696910945
A87002,SPRING TERRACE HEALTH CENTRE,6626.0,0.0018110473890733474,0.04652731663145186,-5.430087900469061
A87003,PORTUGAL PLACE HEALTH CTR,10368.0,0.004436728395061728,0.08722511574074074,76.53433849311719
A87004,COLLINGWOOD SURGERY,13245.0,0.00400151000377501,0.15774858437146094,62.948367571136465
A87005,WHITLEY BAY HEALTH CENTRE,10075.0,0.002977667493796526,0.10237915632754341,30.98764429349419
A87006,49 MARINE AVENUE SURGERY,5243.0,0.0015258439824527943,0.051722296395193594,-14.333124322576548
A87007,FOREST HALL HEALTH CENTRE,9488.0,0.0032672849915682967,0.13098967116357504,40.02847294871506
A87008,MARINE AVENUE MEDICAL CTR,5693.0,0.0019321974354470403,0.051043386615141406,-1.648214155741956
A87009,PRIORY MEDICAL GROUP,12170.0,0.0015612161051766639,0.028857847165160228,-13.228932403309438
A87011,BEAUMONT PARK SURGERY,5377.0,0.001859773107680863,0.04244374186349266,-3.9090441913620824
A87012,WIDEOPEN MEDICAL CENTRE,5797.0,0.006900120752113162,0.21944626530964292,153.43269022265653
A87013,BEWICKE MEDICAL CENTRE,7913.0,0.0026538607354985467,0.08958675597118666,20.879548471599076
A87014,EARSDON PARK MEDICAL PRACTICE,3256.0,0.006756756756756757,0.2335902948402948,148.95737596396305
A87015,APPLEBY SURGERY,5036.0,0.005957108816521049,0.21574066719618745,123.99521011489394
A87016,THE VILLAGE GREEN SURGERY,8091.0,0.0029662588060808304,0.1340032134470399,30.63150562227409
A87017,WOODLANDS PARK HEALTH CTR,4608.0,0.00390625,0.17598524305555557,59.974688914109194
A87019,NELSON MEDICAL GROUP,5115.0,0.0031280547409579668,0.1434897360703812,35.68219950503176
A87020,MONKSEATON MEDICAL CENTRE,7081.0,0.0031069058042649342,0.1215831097302641,35.02200488850173
A87022,NORTHUMBERLAND PARK MEDICAL GROUP,3995.0,0.004005006257822278,0.15634292866082608,63.0575081928864
A87023,THE SMITH PRACTICE,4718.0,2.11954217888936E-4,0.006169987282746927,-55.34809173532299
A87027,GARDEN PARK SURGERY,5491.0,0.003278091422327445,0.12291932252777273,40.36581129884804
A87029,PARK ROAD MEDICAL PRACT,3980.0,0.004020100502512563,0.08963819095477385,63.52869685025264
A87030,REDBURN PARK MEDICAL CENTRE,3553.0,0.0025330706445257528,0.07721362229102166,17.108911254803076
A87600,PARK PARADE PRACTICE,3610.0,0.0019390581717451524,0.06895567867036011,-1.434046359261767
A87612,WELLSPRING MEDICAL PRACT.,4170.0,0.003117505995203837,0.1318273381294964,35.352905164654125
A87615,PRESTON & AUSTIN PRACTICE,3592.0,0.004732739420935412,0.24519209354120267,85.77475036591456
A88001,VICTORIA MEDICAL CENTRE,2662.0,0.003756574004507889,0.16826446280991733,55.30233645110243
A88002,FARNHAM MEDICAL CTR.,10081.0,0.0054558079555599645,0.20355421089177658,108.3463794208473
A88003,MARSDEN RD. HEALTH CENTRE,9554.0,0.0015700230270043961,0.07801235084781244,-12.95401161351932
A88004,MAYFIELD MEDICAL GROUP,7235.0,0.0055286800276434,0.23978023496890116,110.62118644226706
A88005,WENLOCK ROAD SURGERY,3679.0,0.002446316933949443,0.09222071215004078,14.400768830538649
A88006,TALBOT MEDICAL CENTRE,7192.0,0.002502780867630701,0.16469688542825361,16.163372103957872
A88007,WAWN STREET SURGERY,7787.0,0.001669449081803005,0.06901117246693209,-9.850283654350271
A88008,TRINITY MEDICAL CENTRE,5203.0,0.004036133000192197,0.21543724774168752,64.02917443034353
A88009,DR THORNILEY-WALKER & PARTNERS,5326.0,1.877581674802854E-4,0.005257228689447991,-56.10340640919702
A88010,ALBERT ROAD SURGERY,2782.0,3.594536304816679E-4,0.01424155283968368,-50.74368445241954
A88011,WESTOE SURGERY,2336.0,0.0021404109589041095,0.10847602739726027,4.851471822342815
A88012,HEBBURN HEALTH CENTRE PRACTICE,5143.0,0.00408321991055804,0.07858059498347268,65.4990603723069
A88013,CENTRAL SURGERY,9373.0,0.00405419822895551,0.16515630001066897,64.59310664826216
A88014,STANHOPE PARADE HC (DR KULKARNI),2150.0,0.0032558139534883722,0.12307906976744186,39.67038792078682
A88015,ST.GEORGE'S MEDICAL CTR,3248.0,0.0018472906403940886,0.0780326354679803,-4.298702443375084
A88016,DR SIMPSON & PARTNERS,5968.0,0.00217828418230563,0.08181802949061662,6.03373921305095
A88020,FLAGG COURT (DR S CHANDER),1665.0,0.004804804804804805,0.1681201201201201,88.024375449166
A88022,THE GLEN MEDICAL GROUP,6019.0,0.0026582488785512545,0.09965110483469015,21.01653069732562
A88023,WHITBURN SURGERY,4193.0,0.0038158836155497257,0.13601955640352967,57.15377165499193
A88025,THE G.P.SUITE,4353.0,0.0034458993797381117,0.14500344589937975,45.60417915163568
A88603,THE PARK SURGERY,2279.0,0.0035103115401491883,0.23039052215884157,47.614897806653026
A88608,RAVENSWORTH SURGERY,3582.0,0.002512562814070352,0.15704075935231715,16.46872969580173
A88611,CHICHESTER PRACTICE,2322.0,0.004737295434969853,0.16493109388458227,85.91697292688917
A88613,EAST WING PRACTICE,3474.0,0.0031663788140472078,0.09130685089234314,36.878540820165384
A88614,FLAGG COURT (DR N WIN),1519.0,0.007899934167215274,0.26375905200789995,184.64331058459544
A89001,DEERNESS PARK MEDICAL GROUP,11702.0,0.0019654759870107673,0.09906255340967354,-0.6093760851959475
A89002,DR S M BHATE & DR H EL-SHAKANKERY,2756.0,0.008345428156748911,0.16735123367198837,198.55004915285107
A89003,DR VAKHARIA & HEGDE,4630.0,0.0021598272138228943,0.09936501079913605,5.457578273773986
A89004,HETTON GROUP PRACTICE,9828.0,0.003256003256003256,0.09453194953194953,39.67629727230817
A89005,DR BRIGHAM & PARTNERS,4912.0,8.143322475570033E-4,0.03489210097719869,-36.54399117579741
A89006,DR SHETTY & PARTNERS,5247.0,0.0011435105774728416,0.05198208500095292,-26.26821398457916
A89007,DR LEFLEY & ASSOCIATES,8112.0,0.0011094674556213018,0.03863042406311637,-27.330919221370888
A89008,RED HOUSE MEDICAL CENTRE,4320.0,0.001388888888888889,0.051083333333333335,-18.608375451728797
A89009,HERRINGTON MEDICAL CENTRE,5569.0,0.0023343508708924404,0.07230382474411924,10.905586394787758
A89010,DR STEPHENSON & PARTNERS,10141.0,8.874864411793709E-4,0.037518982348880785,-34.26037732290836
A89011,JOSHI NA,3102.0,0.0019342359767891683,0.16332366215344937,-1.5845781423016112
A89012,DR DIXIT'S PRACTICE,3926.0,0.0015282730514518594,0.04251400916963831,-14.257297424059653
A89013,THE NEW CITY MEDICAL GROUP,4853.0,8.2423243354626E-4,0.02807335668658562,-36.23494256557075
A89015,"FULWELL MEDICAL CENTRE,",7651.0,2.6140373807345446E-4,0.004970592079466736,-53.80445351418408
A89016,FORD RN,6364.0,9.428032683846638E-4,0.03910747957259585,-32.53358263556658
A89017,MILLFIELD MEDICAL GROUP,10580.0,0.0011342155009451795,0.04424102079395085,-26.558373228652115
A89018,ASHBURN MEDICAL CENTRE,4146.0,0.004582730342498794,0.13367583212735168,81.09200023753041
A89019,"DRS CLOAK, CHOI AND MILLIGAN",7866.0,0.002288329519450801,0.07094584286803968,9.468963414247249
A89020,THE OLD FORGE SURGERY,6747.0,0.0013339261894175188,0.06533718689788054,-20.32411553018441
A89021,KEPIER MEDICAL PRACTICE,7168.0,0.003208705357142857,0.11388811383928574,38.19982501963438
A89022,CONCORD MEDICAL PRACTICE,4349.0,0.0016095654173373189,0.05945504713727295,-11.719638765303028
A89023,"HOUGHTON MEDICAL GROUP,",6277.0,9.558706388402103E-4,0.06695077266209974,-32.12566578602598
A89024,THE BROADWAY MEDICAL PRACTICE,4638.0,0.00129366106080207,0.034743423889607584,-21.58104969815921
A89025,ENCOMPASS HEALTH CARE,3728.0,0.0034871244635193135,0.11078862660944205,46.89107970712863
A89026,VICTORIA MEDICAL PRACTICE,2719.0,7.35564545788893E-4,0.02334314086061052,-39.002838796296516
A89027,SPRINGWELL MEDICAL GROUP,4978.0,0.0014061872237846524,0.05717155484130173,-18.068382933954656
A89028,GRANGEWOOD SURGERY,5340.0,0.00299625468164794,0.08576591760299626,31.567870218515694
A89029,SPRINGWELL HOUSE,1826.0,5.47645125958379E-4,0.047825848849945236,-44.86901500715179
A89030,WESTBOURNE MEDICAL GROUP,5527.0,0.0041613895422471505,0.11853084856160666,67.93923837115105
A89031,HYLTON MEDICAL GROUP,4282.0,0.0014012143858010276,0.057531527323680526,-18.223617256763266
A89032,COLLIERY MEDICAL GROUP,4321.0,0.0011571395510298543,0.03556815551955566,-25.8427658827777
A89034,PARK LANE PRACTICE,3315.0,0.0018099547511312218,0.08077828054298641,-5.46419617256226
A89035,SOUTHLANDS MEDICAL GROUP,4180.0,0.0019138755980861245,0.07379425837320573,-2.220156781803169
A89038,BARMSTON MEDICAL CENTRE,3570.0,0.0016806722689075631,0.052929971988795524,-9.499935652732795
A89041,HAPPY HOUSE SURGERY,3616.0,0.002488938053097345,0.04779037610619468,15.731248647105502
A89042,CHURCH VIEW MEDICAL CENTRE,5169.0,0.0013542271232346683,0.0447030373379764,-19.69039254868672
A89603,DR. R. OBONNA,1771.0,0.0033879164313946925,0.17512140033879164,43.794157640744515
A89604,DR WEATHERHEAD & ASSOCIATES,2639.0,0.0011367942402425162,0.03487684729064039,-26.47787415551919
A89610,PEACE  HAVEN,2616.0,3.8226299694189603E-4,0.01622706422018349,-50.03165712158619
A89614,SOUTH HYLTON SURGERY,3096.0,6.459948320413437E-4,0.03346899224806202,-41.798886828335355
A89616,RICKLETON MEDICAL CENTRE,1524.0,0.0032808398950131233,0.14131233595800527,40.45160884494228
A89617,HARRATON SURGERY,1751.0,0.002284408909194746,0.07179897201599086,9.346575900296598
A89620,DR THOMAS,2261.0,0.0013268465280849183,0.04885006634232641,-20.54511738793637
A89621,PENNYWELL MEDICAL CENTRE,2173.0,0.010124252185918085,0.21837091578462958,254.07861140906317
A89623,CHESTER SURGERY,2168.0,4.6125461254612545E-4,0.00419280442804428,-47.5658197071642
A89624,DR. N.J. BHATT & DR. H.M. BENN,1800.0,0.006111111111111111,0.18364444444444444,128.8026142552225
B81002,DR A  KUMAR-CHOUDHARY'S PRACTICE,2826.0,0.0017692852087756545,0.09726822363765039,-6.733754699763825
B81003,BEACON MEDICAL,10662.0,8.441193021947102E-4,0.022218157944100547,-35.614145226588114
B81004,"EASTGATE MEDICAL GROUP, HORNSEA",10318.0,7.753440589261484E-4,0.06169800348904827,-37.761063817129184
B81005,THE CENTRAL SURGERY BARTON,13831.0,0.001156821632564529,0.07244378569879258,-25.85269016702658
B81006,"MANOR HOUSE SURGERY, BRIDLINGTON",7840.0,3.826530612244898E-4,0.00803954081632653,-50.01948070140929
B81007,WINTERTON MEDICAL PRACTICE,8077.0,7.428500680945896E-4,0.03347406215178903,-38.77541069082514
B81008,MORRILL STREET GROUP PRACTICE,11782.0,0.0014428789679171619,0.033679341368188766,-16.922997125723434
B81009,MARKET WEIGHTON SURGERY,7034.0,5.686664771111743E-4,0.026152971282342907,-44.212803157605954
B81010,HESSLE GRANGE MEDICAL PRACTICE,10892.0,2.7543150936467134E-4,0.007243848696290856,-53.366556364894926
B81011,KINGSTON HEALTH (HULL),4194.0,9.537434430138292E-4,0.042529804482594184,-32.1920692772873
B81012,STIRLING MEDICAL CENTRE (S KUMAR),4292.0,0.008154706430568499,0.2175465983224604,192.5963949002898
B81013,MONTAGUE MEDICAL PRACTICE,7563.0,0.0015866719555731853,0.044063202432897,-12.434291252555326
B81014,"PRACTICE 2, MEDICAL CENTRE, BRIDLINGTON",5962.0,3.354579000335458E-4,0.01268030862126803,-51.49274584928754
B81015,CLEE MEDICAL CENTRE,12848.0,0.0024906600249066002,0.10275062266500623,15.785002485172514
B81016,PELHAM MEDICAL GROUP,7113.0,0.0026711654716715873,0.10151694081259666,21.419740814492496
B81017,KINGSTON MEDICAL GROUP,5567.0,1.7962996227770793E-4,0.012574097359439554,-56.35714007886945
B81018,DR RK AWAN AND PARTNERS,4869.0,0.0010269049086054631,0.039714520435407685,-29.90822841937049
B81019,DR JETHWA,2485.0,0.0032193158953722333,0.18054325955734407,38.53104830140949
B81020,THE SUTTON MANOR SURGERY,5949.0,6.723819129265423E-4,0.017207934106572533,-40.975175972361704
B81022,CAMBRIDGE AVENUE MEDICAL CENTRE,12487.0,0.0015215824457435734,0.04769360134539921,-14.466154348360282
B81023,THE CHANTRY HEALTH GROUP,5126.0,0.0027311744049941474,0.10150604760046819,23.29300637381093
B81024,THE WILLERBY SURGERY,5597.0,1.7866714311238162E-4,0.011159549758799356,-56.38719587027241
B81025,SOUTH HOLDERNESS MEDICAL PRACTICE,10304.0,6.793478260869565E-4,0.02028435559006211,-40.757724928156904
B81026,ANCORA MEDICAL PRACTICE,13932.0,0.0018662072925638817,0.08431524547803616,-3.7081918136192686
B81027,ST ANDREWS GROUP PRACTICE,4813.0,8.310824849366299E-4,0.019347600249324748,-36.02110831392413
B81029,THE SNAITH AND RAWCLIFFE MEDICAL GROUP,8202.0,6.0960741282614E-4,0.03182394537917581,-42.934772694560166
B81030,SCARTHO MEDICAL CENTRE,8384.0,0.0013120229007633588,0.051145038167938923,-21.007858333128432
B81031,DR DE HOPPER AND PARTNERS,11658.0,0.001887116143420827,0.07005146680391147,-3.055491823357715
B81034,LEVEN & BEEFORD MEDICAL PRACTICE,9156.0,7.645259938837921E-4,0.01298602009611184,-38.09876534822263
B81035,THE AVENUES MEDICAL CENTRE,5010.0,1.996007984031936E-4,0.004383233532934132,-55.7337215737683
B81036,POCKLINGTON GROUP PRACTICE,12596.0,1.5878056525881233E-4,0.008322483328040649,-57.00798413167267
B81037,THE PARK SURGERY,12433.0,6.434488860291161E-4,0.02865036596155393,-41.878362211691275
B81039,THE ROXTON PRACTICE,12246.0,0.0033480320104523928,0.11614649681528662,42.54910781286364
B81040,DR JAD WEIR & PARTNERS,12899.0,6.977285060857431E-4,0.019517016823009537,-40.183945444134054
